X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
0.527102,51.757234,0,0,3314,26.5,2018/01/29 16:29:57+00,,,,,,,,,,,,,,,,,,,,,
0.527286,51.757328,0,0,3315,26.4,2018/01/29 16:30:00+00,,,,,,,,,,,,,,,,,,,,,
0.527433,51.757392,0,0,3316,26.4,2018/01/29 16:30:02+00,,,,,,,,,,,,,,,,,,,,,
0.527666,51.75747,0,0,3317,26.3,2018/01/29 16:30:05+00,,,,,,,,,,,,,,,,,,,,,
0.527742,51.757498,0,0,3318,26.3,2018/01/29 16:30:06+00,,,,,,,,,,,,,,,,,,,,,
0.528267,51.757703,0,0,3319,26.2,2018/01/29 16:30:13+00,,,,,,,,,,,,,,,,,,,,,
0.528423,51.757764,0,0,3320,26.2,2018/01/29 16:30:15+00,,,,,,,,,,,,,,,,,,,,,
0.528872,51.757928,0,0,3321,26.2,2018/01/29 16:30:21+00,,,,,,,,,,,,,,,,,,,,,
0.529168,51.758029,0,0,3322,26.1,2018/01/29 16:30:25+00,,,,,,,,,,,,,,,,,,,,,
0.529312,51.758085,0,0,3323,26.1,2018/01/29 16:30:27+00,,,,,,,,,,,,,,,,,,,,,
0.529801,51.758253,0,0,3324,26.2,2018/01/29 16:30:34+00,,,,,,,,,,,,,,,,,,,,,
0.530006,51.758313,0,0,3325,26.5,2018/01/29 16:30:37+00,,,,,,,,,,,,,,,,,,,,,
0.530198,51.758379,0,0,3326,26.9,2018/01/29 16:30:40+00,,,,,,,,,,,,,,,,,,,,,
0.530317,51.75842,0,0,3327,27.1,2018/01/29 16:30:42+00,,,,,,,,,,,,,,,,,,,,,
0.53054,51.758495,0,0,3328,27.4,2018/01/29 16:30:46+00,,,,,,,,,,,,,,,,,,,,,
0.530842,51.758599,0,0,3329,27.9,2018/01/29 16:30:52+00,,,,,,,,,,,,,,,,,,,,,
0.530962,51.758639,0,0,3330,28.3,2018/01/29 16:30:55+00,,,,,,,,,,,,,,,,,,,,,
0.53116,51.758702,0,0,3331,29,2018/01/29 16:31:00+00,,,,,,,,,,,,,,,,,,,,,
0.531362,51.758761,0,0,3332,29.7,2018/01/29 16:31:06+00,,,,,,,,,,,,,,,,,,,,,
0.531425,51.75878,0,0,3333,29.9,2018/01/29 16:31:08+00,,,,,,,,,,,,,,,,,,,,,
0.531637,51.75885,0,0,3334,30.7,2018/01/29 16:31:16+00,,,,,,,,,,,,,,,,,,,,,
0.531681,51.758866,0,0,3335,30.9,2018/01/29 16:31:18+00,,,,,,,,,,,,,,,,,,,,,
0.531799,51.758914,0,0,3336,31.4,2018/01/29 16:36:02+00,,,,,,,,,,,,,,,,,,,,,
0.531844,51.758931,0,0,3337,31.6,2018/01/29 16:36:05+00,,,,,,,,,,,,,,,,,,,,,
0.531959,51.758974,0,0,3338,32.1,2018/01/29 16:36:11+00,,,,,,,,,,,,,,,,,,,,,
0.532105,51.759022,0,0,3339,32.7,2018/01/29 16:36:19+00,,,,,,,,,,,,,,,,,,,,,
0.532253,51.759064,0,0,3340,33.2,2018/01/29 16:36:27+00,,,,,,,,,,,,,,,,,,,,,
0.532266,51.759071,0,0,3341,33.3,2018/01/29 16:36:28+00,,,,,,,,,,,,,,,,,,,,,
0.532407,51.759115,0,0,3342,33.8,2018/01/29 16:36:36+00,,,,,,,,,,,,,,,,,,,,,
0.532545,51.759168,0,0,3343,34.3,2018/01/29 16:36:44+00,,,,,,,,,,,,,,,,,,,,,
0.532562,51.75917,0,0,3344,34.3,2018/01/29 16:36:45+00,,,,,,,,,,,,,,,,,,,,,
0.532676,51.759207,0,0,3345,34.4,2018/01/29 16:36:52+00,,,,,,,,,,,,,,,,,,,,,
0.532834,51.759267,0,0,3346,34.5,2018/01/29 16:37:00+00,,,,,,,,,,,,,,,,,,,,,
0.532856,51.75927,0,0,3347,34.5,2018/01/29 16:37:01+00,,,,,,,,,,,,,,,,,,,,,
0.53301,51.759321,0,0,3348,34.6,2018/01/29 16:37:09+00,,,,,,,,,,,,,,,,,,,,,
0.533182,51.75938,0,0,3349,34.8,2018/01/29 16:37:18+00,,,,,,,,,,,,,,,,,,,,,
0.533216,51.759386,0,0,3350,34.8,2018/01/29 16:37:21+00,,,,,,,,,,,,,,,,,,,,,
0.533285,51.759412,0,0,3351,34.8,2018/01/29 16:37:28+00,,,,,,,,,,,,,,,,,,,,,
0.53331,51.759423,0,0,3352,34.9,2018/01/29 16:37:29+00,,,,,,,,,,,,,,,,,,,,,
0.533475,51.759482,0,0,3353,35,2018/01/29 16:37:35+00,,,,,,,,,,,,,,,,,,,,,
0.533696,51.759556,0,0,3354,35.1,2018/01/29 16:37:41+00,,,,,,,,,,,,,,,,,,,,,
0.5339,51.759631,0,0,3355,35.1,2018/01/29 16:37:46+00,,,,,,,,,,,,,,,,,,,,,
0.534239,51.759744,0,0,3356,35.2,2018/01/29 16:37:54+00,,,,,,,,,,,,,,,,,,,,,
0.534596,51.759873,0,0,3357,35.3,2018/01/29 16:38:02+00,,,,,,,,,,,,,,,,,,,,,
0.534768,51.759934,0,0,3358,35.3,2018/01/29 16:38:06+00,,,,,,,,,,,,,,,,,,,,,
0.534937,51.759994,0,0,3359,35.4,2018/01/29 16:38:10+00,,,,,,,,,,,,,,,,,,,,,
0.535136,51.760064,0,0,3360,35.4,2018/01/29 16:38:15+00,,,,,,,,,,,,,,,,,,,,,
0.535177,51.760076,0,0,3361,35.4,2018/01/29 16:38:16+00,,,,,,,,,,,,,,,,,,,,,
0.535517,51.760195,0,0,3362,35.6,2018/01/29 16:38:25+00,,,,,,,,,,,,,,,,,,,,,
0.535745,51.760254,0,0,3363,35.7,2018/01/29 16:38:31+00,,,,,,,,,,,,,,,,,,,,,
0.536042,51.760345,0,0,3364,35.9,2018/01/29 16:38:38+00,,,,,,,,,,,,,,,,,,,,,
0.536255,51.760361,0,0,3365,36.3,2018/01/29 16:38:44+00,,,,,,,,,,,,,,,,,,,,,
0.536327,51.760328,0,0,3366,36.5,2018/01/29 16:38:48+00,,,,,,,,,,,,,,,,,,,,,
0.536336,51.760322,0,0,3367,36.6,2018/01/29 16:38:49+00,,,,,,,,,,,,,,,,,,,,,
0.536425,51.760367,0,0,3368,36.9,2018/01/29 16:39:04+00,,,,,,,,,,,,,,,,,,,,,
0.536415,51.76038,0,0,3369,37,2018/01/29 16:39:05+00,,,,,,,,,,,,,,,,,,,,,
0.536398,51.760432,0,0,3370,37,2018/01/29 16:39:10+00,,,,,,,,,,,,,,,,,,,,,
0.536471,51.760502,0,0,3371,37.4,2018/01/29 16:39:16+00,,,,,,,,,,,,,,,,,,,,,
0.536513,51.760513,0,0,3372,37.5,2018/01/29 16:39:19+00,,,,,,,,,,,,,,,,,,,,,
0.536578,51.760531,0,0,3373,37.6,2018/01/29 16:39:28+00,,,,,,,,,,,,,,,,,,,,,
0.536602,51.760537,0,0,3374,37.7,2018/01/29 16:39:29+00,,,,,,,,,,,,,,,,,,,,,
0.536665,51.760556,0,0,3375,37.8,2018/01/29 16:39:31+00,,,,,,,,,,,,,,,,,,,,,
0.536804,51.760601,0,0,3376,38,2018/01/29 16:39:35+00,,,,,,,,,,,,,,,,,,,,,
0.536923,51.760644,0,0,3377,38,2018/01/29 16:39:38+00,,,,,,,,,,,,,,,,,,,,,
0.537092,51.760703,0,0,3378,38,2018/01/29 16:39:42+00,,,,,,,,,,,,,,,,,,,,,
0.537398,51.760791,0,0,3379,38.1,2018/01/29 16:39:48+00,,,,,,,,,,,,,,,,,,,,,
0.537841,51.760919,0,0,3380,39,2018/01/29 16:39:57+00,,,,,,,,,,,,,,,,,,,,,
0.538033,51.760971,0,0,3381,38.9,2018/01/29 16:40:01+00,,,,,,,,,,,,,,,,,,,,,
0.538074,51.760984,0,0,3382,38.9,2018/01/29 16:40:02+00,,,,,,,,,,,,,,,,,,,,,
0.538331,51.76109,0,0,3383,38.9,2018/01/29 16:40:08+00,,,,,,,,,,,,,,,,,,,,,
0.538653,51.761198,0,0,3384,38.9,2018/01/29 16:40:15+00,,,,,,,,,,,,,,,,,,,,,
0.538698,51.761214,0,0,3385,38.9,2018/01/29 16:40:16+00,,,,,,,,,,,,,,,,,,,,,
0.538872,51.761251,0,0,3386,39,2018/01/29 16:40:20+00,,,,,,,,,,,,,,,,,,,,,
0.538958,51.761273,0,0,3387,39,2018/01/29 16:40:22+00,,,,,,,,,,,,,,,,,,,,,
0.539133,51.761325,0,0,3388,39,2018/01/29 16:40:26+00,,,,,,,,,,,,,,,,,,,,,
0.539502,51.761449,0,0,3389,39,2018/01/29 16:40:34+00,,,,,,,,,,,,,,,,,,,,,
0.539935,51.761595,0,0,3390,39,2018/01/29 16:40:43+00,,,,,,,,,,,,,,,,,,,,,
0.540025,51.761601,0,0,3391,39,2018/01/29 16:40:45+00,,,,,,,,,,,,,,,,,,,,,
0.540126,51.761647,0,0,3392,39.1,2018/01/29 16:40:47+00,,,,,,,,,,,,,,,,,,,,,
0.540257,51.761702,0,0,3393,39.3,2018/01/29 16:40:50+00,,,,,,,,,,,,,,,,,,,,,
0.540357,51.761736,0,0,3394,39.5,2018/01/29 16:40:52+00,,,,,,,,,,,,,,,,,,,,,
0.540409,51.761751,0,0,3395,39.6,2018/01/29 16:40:53+00,,,,,,,,,,,,,,,,,,,,,
0.540709,51.761863,0,0,3396,40,2018/01/29 16:40:59+00,,,,,,,,,,,,,,,,,,,,,
0.540803,51.761894,0,0,3397,40,2018/01/29 16:41:01+00,,,,,,,,,,,,,,,,,,,,,
0.541058,51.761991,0,0,3398,40,2018/01/29 16:41:06+00,,,,,,,,,,,,,,,,,,,,,
0.541321,51.762075,0,0,3399,40,2018/01/29 16:41:11+00,,,,,,,,,,,,,,,,,,,,,
0.541428,51.762114,0,0,3400,40,2018/01/29 16:41:13+00,,,,,,,,,,,,,,,,,,,,,
0.54148,51.762143,0,0,3401,40,2018/01/29 16:41:14+00,,,,,,,,,,,,,,,,,,,,,
0.541827,51.762269,0,0,3402,40,2018/01/29 16:41:21+00,,,,,,,,,,,,,,,,,,,,,
0.542254,51.762412,0,0,3403,40.1,2018/01/29 16:41:29+00,,,,,,,,,,,,,,,,,,,,,
0.542672,51.762548,0,0,3404,39.8,2018/01/29 16:41:37+00,,,,,,,,,,,,,,,,,,,,,
0.54283,51.762596,0,0,3405,39.8,2018/01/29 16:41:40+00,,,,,,,,,,,,,,,,,,,,,
0.543036,51.762655,0,0,3406,39.9,2018/01/29 16:41:44+00,,,,,,,,,,,,,,,,,,,,,
0.543307,51.762745,0,0,3407,40,2018/01/29 16:41:49+00,,,,,,,,,,,,,,,,,,,,,
0.543411,51.76278,0,0,3408,40.3,2018/01/29 16:41:51+00,,,,,,,,,,,,,,,,,,,,,
0.543725,51.762893,0,0,3409,40.8,2018/01/29 16:41:57+00,,,,,,,,,,,,,,,,,,,,,
0.543871,51.762951,0,0,3410,41,2018/01/29 16:42:00+00,,,,,,,,,,,,,,,,,,,,,
0.544147,51.763051,0,0,3411,41,2018/01/29 16:42:05+00,,,,,,,,,,,,,,,,,,,,,
0.544412,51.76313,0,0,3412,41,2018/01/29 16:42:10+00,,,,,,,,,,,,,,,,,,,,,
0.544456,51.763127,0,0,3413,41,2018/01/29 16:42:11+00,,,,,,,,,,,,,,,,,,,,,
0.544554,51.763142,0,0,3414,40.8,2018/01/29 16:42:14+00,,,,,,,,,,,,,,,,,,,,,
0.544631,51.763171,0,0,3415,40.7,2018/01/29 16:42:16+00,,,,,,,,,,,,,,,,,,,,,
0.544674,51.763187,0,0,3416,40.6,2018/01/29 16:42:17+00,,,,,,,,,,,,,,,,,,,,,
0.54486,51.76325,0,0,3417,40.1,2018/01/29 16:42:21+00,,,,,,,,,,,,,,,,,,,,,
0.545216,51.763373,0,0,3418,39.1,2018/01/29 16:42:28+00,,,,,,,,,,,,,,,,,,,,,
0.545456,51.763445,0,0,3419,39.3,2018/01/29 16:42:33+00,,,,,,,,,,,,,,,,,,,,,
0.545791,51.763552,0,0,3420,39.6,2018/01/29 16:42:39+00,,,,,,,,,,,,,,,,,,,,,
0.546301,51.763729,0,0,3421,39.6,2018/01/29 16:42:48+00,,,,,,,,,,,,,,,,,,,,,
0.546613,51.763845,0,0,3422,39,2018/01/29 16:42:54+00,,,,,,,,,,,,,,,,,,,,,
0.546926,51.763963,0,0,3423,38.7,2018/01/29 16:43:00+00,,,,,,,,,,,,,,,,,,,,,
0.54728,51.764085,0,0,3424,38.6,2018/01/29 16:43:07+00,,,,,,,,,,,,,,,,,,,,,
0.547615,51.764197,0,0,3425,38,2018/01/29 16:43:15+00,,,,,,,,,,,,,,,,,,,,,
0.547649,51.764209,0,0,3426,38,2018/01/29 16:43:16+00,,,,,,,,,,,,,,,,,,,,,
0.547785,51.764228,0,0,3427,38,2018/01/29 16:43:20+00,,,,,,,,,,,,,,,,,,,,,
0.547813,51.764219,0,0,3428,38,2018/01/29 16:43:21+00,,,,,,,,,,,,,,,,,,,,,
0.547993,51.764203,0,0,3429,38,2018/01/29 16:43:44+00,,,,,,,,,,,,,,,,,,,,,
0.548029,51.764235,0,0,3430,38.2,2018/01/29 16:43:46+00,,,,,,,,,,,,,,,,,,,,,
0.548061,51.764265,0,0,3431,38.3,2018/01/29 16:43:49+00,,,,,,,,,,,,,,,,,,,,,
0.548084,51.764299,0,0,3432,38.4,2018/01/29 16:43:52+00,,,,,,,,,,,,,,,,,,,,,
0.548167,51.76436,0,0,3433,38.6,2018/01/29 16:43:59+00,,,,,,,,,,,,,,,,,,,,,
0.548171,51.76439,0,0,3434,38.7,2018/01/29 16:44:41+00,,,,,,,,,,,,,,,,,,,,,
0.548177,51.764406,0,0,3435,38.8,2018/01/29 16:44:42+00,,,,,,,,,,,,,,,,,,,,,
0.548204,51.76445,0,0,3436,39,2018/01/29 16:44:45+00,,,,,,,,,,,,,,,,,,,,,
0.54824,51.764464,0,0,3437,39.1,2018/01/29 16:44:47+00,,,,,,,,,,,,,,,,,,,,,
0.548347,51.764496,0,0,3438,39.4,2018/01/29 16:44:56+00,,,,,,,,,,,,,,,,,,,,,
0.54837,51.764501,0,0,3439,39.5,2018/01/29 16:44:57+00,,,,,,,,,,,,,,,,,,,,,
0.548429,51.764531,0,0,3440,39.6,2018/01/29 16:45:00+00,,,,,,,,,,,,,,,,,,,,,
0.548475,51.764556,0,0,3441,39.7,2018/01/29 16:45:02+00,,,,,,,,,,,,,,,,,,,,,
0.548595,51.764619,0,0,3442,40,2018/01/29 16:45:07+00,,,,,,,,,,,,,,,,,,,,,
0.548712,51.764646,0,0,3443,40,2018/01/29 16:45:10+00,,,,,,,,,,,,,,,,,,,,,
0.548757,51.764654,0,0,3444,40,2018/01/29 16:45:11+00,,,,,,,,,,,,,,,,,,,,,
0.548961,51.764701,0,0,3445,39.9,2018/01/29 16:45:16+00,,,,,,,,,,,,,,,,,,,,,
0.54927,51.764809,0,0,3446,39.8,2018/01/29 16:45:23+00,,,,,,,,,,,,,,,,,,,,,
0.549607,51.764948,0,0,3447,39.3,2018/01/29 16:45:30+00,,,,,,,,,,,,,,,,,,,,,
0.549892,51.765038,0,0,3448,39.1,2018/01/29 16:45:36+00,,,,,,,,,,,,,,,,,,,,,
0.549907,51.765056,0,0,3449,39.1,2018/01/29 16:45:37+00,,,,,,,,,,,,,,,,,,,,,
0.549924,51.765083,0,0,3450,39,2018/01/29 16:45:39+00,,,,,,,,,,,,,,,,,,,,,
0.550014,51.765099,0,0,3451,39,2018/01/29 16:45:42+00,,,,,,,,,,,,,,,,,,,,,
0.550163,51.765122,0,0,3452,39,2018/01/29 16:45:46+00,,,,,,,,,,,,,,,,,,,,,
0.550212,51.765136,0,0,3453,39,2018/01/29 16:45:47+00,,,,,,,,,,,,,,,,,,,,,
0.550263,51.76515,0,0,3454,39,2018/01/29 16:45:48+00,,,,,,,,,,,,,,,,,,,,,
0.550429,51.765199,0,0,3455,38.9,2018/01/29 16:45:52+00,,,,,,,,,,,,,,,,,,,,,
0.550639,51.76529,0,0,3456,38.6,2018/01/29 16:45:58+00,,,,,,,,,,,,,,,,,,,,,
0.550793,51.765414,0,0,3457,38.6,2018/01/29 16:46:05+00,,,,,,,,,,,,,,,,,,,,,
0.550917,51.765501,0,0,3458,38.7,2018/01/29 16:46:09+00,,,,,,,,,,,,,,,,,,,,,
0.551058,51.765599,0,0,3459,39,2018/01/29 16:46:15+00,,,,,,,,,,,,,,,,,,,,,
0.551097,51.765677,0,0,3460,39,2018/01/29 16:46:19+00,,,,,,,,,,,,,,,,,,,,,
0.551123,51.765681,0,0,3461,39,2018/01/29 16:46:20+00,,,,,,,,,,,,,,,,,,,,,
0.551153,51.765677,0,0,3462,39,2018/01/29 16:46:22+00,,,,,,,,,,,,,,,,,,,,,
0.551164,51.765669,0,0,3463,39,2018/01/29 16:46:24+00,,,,,,,,,,,,,,,,,,,,,
0.551259,51.765622,0,0,3464,39,2018/01/29 16:46:31+00,,,,,,,,,,,,,,,,,,,,,
0.551377,51.765612,0,0,3465,39.1,2018/01/29 16:46:35+00,,,,,,,,,,,,,,,,,,,,,
0.551405,51.765615,0,0,3466,39.1,2018/01/29 16:46:36+00,,,,,,,,,,,,,,,,,,,,,
0.551497,51.76563,0,0,3467,39.1,2018/01/29 16:46:39+00,,,,,,,,,,,,,,,,,,,,,
0.551623,51.765653,0,0,3468,39.2,2018/01/29 16:46:43+00,,,,,,,,,,,,,,,,,,,,,
0.551682,51.765674,0,0,3469,39.2,2018/01/29 16:46:45+00,,,,,,,,,,,,,,,,,,,,,
0.551765,51.765708,0,0,3470,39.2,2018/01/29 16:46:48+00,,,,,,,,,,,,,,,,,,,,,
0.551828,51.765726,0,0,3471,39.2,2018/01/29 16:46:50+00,,,,,,,,,,,,,,,,,,,,,
0.551889,51.765741,0,0,3472,39.2,2018/01/29 16:46:52+00,,,,,,,,,,,,,,,,,,,,,
0.551952,51.765755,0,0,3473,39.2,2018/01/29 16:46:54+00,,,,,,,,,,,,,,,,,,,,,
0.552276,51.76587,0,0,3474,39,2018/01/29 16:57:54+00,,,,,,,,,,,,,,,,,,,,,
0.552341,51.765892,0,0,3475,39,2018/01/29 16:57:57+00,,,,,,,,,,,,,,,,,,,,,
0.552526,51.765947,0,0,3476,38.8,2018/01/29 16:58:02+00,,,,,,,,,,,,,,,,,,,,,
0.552787,51.766035,0,0,3477,38.7,2018/01/29 16:58:08+00,,,,,,,,,,,,,,,,,,,,,
0.553029,51.766124,0,0,3478,38.5,2018/01/29 16:58:13+00,,,,,,,,,,,,,,,,,,,,,
0.553158,51.766167,0,0,3479,38.5,2018/01/29 16:58:16+00,,,,,,,,,,,,,,,,,,,,,
0.553467,51.76625,0,0,3480,38.8,2018/01/29 16:58:23+00,,,,,,,,,,,,,,,,,,,,,
0.553564,51.766285,0,0,3481,39.1,2018/01/29 16:58:25+00,,,,,,,,,,,,,,,,,,,,,
0.553807,51.766369,0,0,3482,39.7,2018/01/29 16:58:30+00,,,,,,,,,,,,,,,,,,,,,
0.553965,51.766454,0,0,3483,39.9,2018/01/29 16:58:34+00,,,,,,,,,,,,,,,,,,,,,
0.554227,51.766562,0,0,3484,39.8,2018/01/29 16:58:40+00,,,,,,,,,,,,,,,,,,,,,
0.554267,51.766582,0,0,3485,39.8,2018/01/29 16:58:41+00,,,,,,,,,,,,,,,,,,,,,
0.5544,51.766628,0,0,3486,39.8,2018/01/29 16:58:44+00,,,,,,,,,,,,,,,,,,,,,
0.554495,51.766662,0,0,3487,39.9,2018/01/29 16:58:47+00,,,,,,,,,,,,,,,,,,,,,
0.554696,51.766726,0,0,3488,40.3,2018/01/29 16:58:54+00,,,,,,,,,,,,,,,,,,,,,
0.554831,51.766749,0,0,3489,40.5,2018/01/29 16:59:01+00,,,,,,,,,,,,,,,,,,,,,
0.554923,51.766777,0,0,3490,40.7,2018/01/29 16:59:50+00,,,,,,,,,,,,,,,,,,,,,
0.55495,51.766787,0,0,3491,40.7,2018/01/29 16:59:51+00,,,,,,,,,,,,,,,,,,,,,
0.555173,51.766868,0,0,3492,40.9,2018/01/29 16:59:57+00,,,,,,,,,,,,,,,,,,,,,
0.555306,51.766923,0,0,3493,41,2018/01/29 17:00:00+00,,,,,,,,,,,,,,,,,,,,,
0.555458,51.766969,0,0,3494,40.8,2018/01/29 17:00:03+00,,,,,,,,,,,,,,,,,,,,,
0.555884,51.767102,0,0,3495,40.5,2018/01/29 17:00:11+00,,,,,,,,,,,,,,,,,,,,,
0.556315,51.767255,0,0,3496,40.6,2018/01/29 17:00:19+00,,,,,,,,,,,,,,,,,,,,,
0.556422,51.767292,0,0,3497,40.7,2018/01/29 17:00:21+00,,,,,,,,,,,,,,,,,,,,,
0.556754,51.767418,0,0,3498,41.4,2018/01/29 17:00:27+00,,,,,,,,,,,,,,,,,,,,,
0.557184,51.767571,0,0,3499,42,2018/01/29 17:00:35+00,,,,,,,,,,,,,,,,,,,,,
0.557668,51.76774,0,0,3500,42.4,2018/01/29 17:00:44+00,,,,,,,,,,,,,,,,,,,,,
0.558151,51.767905,0,0,3501,42.1,2018/01/29 17:00:53+00,,,,,,,,,,,,,,,,,,,,,
0.558613,51.768059,0,0,3502,41.9,2018/01/29 17:01:02+00,,,,,,,,,,,,,,,,,,,,,
0.559029,51.768191,0,0,3503,42.1,2018/01/29 17:01:10+00,,,,,,,,,,,,,,,,,,,,,
0.559131,51.768224,0,0,3504,42.1,2018/01/29 17:01:12+00,,,,,,,,,,,,,,,,,,,,,
0.559559,51.768358,0,0,3505,41.9,2018/01/29 17:01:20+00,,,,,,,,,,,,,,,,,,,,,
0.55983,51.76844,0,0,3506,42,2018/01/29 17:01:25+00,,,,,,,,,,,,,,,,,,,,,
0.559995,51.768492,0,0,3507,41.9,2018/01/29 17:01:29+00,,,,,,,,,,,,,,,,,,,,,
0.560441,51.768628,0,0,3508,41.8,2018/01/29 17:01:37+00,,,,,,,,,,,,,,,,,,,,,
0.561014,51.768829,0,0,3509,42.1,2018/01/29 17:01:47+00,,,,,,,,,,,,,,,,,,,,,
0.561394,51.76896,0,0,3510,42.8,2018/01/29 17:01:54+00,,,,,,,,,,,,,,,,,,,,,
0.561511,51.769005,0,0,3511,43,2018/01/29 17:01:56+00,,,,,,,,,,,,,,,,,,,,,
0.561869,51.769136,0,0,3512,43,2018/01/29 17:02:02+00,,,,,,,,,,,,,,,,,,,,,
0.562387,51.769317,0,0,3513,43,2018/01/29 17:02:11+00,,,,,,,,,,,,,,,,,,,,,
0.5625,51.769357,0,0,3514,43.1,2018/01/29 17:02:13+00,,,,,,,,,,,,,,,,,,,,,
0.56285,51.769459,0,0,3515,43.4,2018/01/29 17:02:19+00,,,,,,,,,,,,,,,,,,,,,
0.563325,51.769581,0,0,3516,43.9,2018/01/29 17:02:27+00,,,,,,,,,,,,,,,,,,,,,
0.563953,51.769715,0,0,3517,44,2018/01/29 17:02:37+00,,,,,,,,,,,,,,,,,,,,,
0.564541,51.76985,0,0,3518,43.9,2018/01/29 17:02:46+00,,,,,,,,,,,,,,,,,,,,,
0.56514,51.769984,0,0,3519,43.9,2018/01/29 17:02:55+00,,,,,,,,,,,,,,,,,,,,,
0.565704,51.770108,0,0,3520,43,2018/01/29 17:03:03+00,,,,,,,,,,,,,,,,,,,,,
0.566236,51.770221,0,0,3521,42.6,2018/01/29 17:03:10+00,,,,,,,,,,,,,,,,,,,,,
0.566382,51.770256,0,0,3522,42.5,2018/01/29 17:03:12+00,,,,,,,,,,,,,,,,,,,,,
0.567055,51.770402,0,0,3523,42.4,2018/01/29 17:03:21+00,,,,,,,,,,,,,,,,,,,,,
0.56734,51.770468,0,0,3524,42.3,2018/01/29 17:03:25+00,,,,,,,,,,,,,,,,,,,,,
0.567639,51.770533,0,0,3525,42.1,2018/01/29 17:03:29+00,,,,,,,,,,,,,,,,,,,,,
0.567936,51.770596,0,0,3526,42,2018/01/29 17:03:33+00,,,,,,,,,,,,,,,,,,,,,
0.568316,51.770673,0,0,3527,42.1,2018/01/29 17:03:38+00,,,,,,,,,,,,,,,,,,,,,
0.568898,51.770806,0,0,3528,42.1,2018/01/29 17:03:46+00,,,,,,,,,,,,,,,,,,,,,
0.56934,51.770896,0,0,3529,41.8,2018/01/29 17:03:52+00,,,,,,,,,,,,,,,,,,,,,
0.569484,51.770927,0,0,3530,41.7,2018/01/29 17:03:54+00,,,,,,,,,,,,,,,,,,,,,
0.570257,51.771087,0,0,3531,41.5,2018/01/29 17:04:04+00,,,,,,,,,,,,,,,,,,,,,
0.570335,51.771103,0,0,3532,41.5,2018/01/29 17:04:05+00,,,,,,,,,,,,,,,,,,,,,
0.570964,51.771233,0,0,3533,41.1,2018/01/29 17:04:13+00,,,,,,,,,,,,,,,,,,,,,
0.571515,51.771348,0,0,3534,40.8,2018/01/29 17:04:20+00,,,,,,,,,,,,,,,,,,,,,
0.57168,51.771381,0,0,3535,40.7,2018/01/29 17:04:22+00,,,,,,,,,,,,,,,,,,,,,
0.572413,51.771537,0,0,3536,40.3,2018/01/29 17:04:31+00,,,,,,,,,,,,,,,,,,,,,
0.572493,51.771554,0,0,3537,40.2,2018/01/29 17:04:32+00,,,,,,,,,,,,,,,,,,,,,
0.573201,51.771698,0,0,3538,39.4,2018/01/29 17:04:41+00,,,,,,,,,,,,,,,,,,,,,
0.573601,51.771784,0,0,3539,39.2,2018/01/29 17:04:46+00,,,,,,,,,,,,,,,,,,,,,
0.573849,51.771834,0,0,3540,39,2018/01/29 17:04:49+00,,,,,,,,,,,,,,,,,,,,,
0.573935,51.771851,0,0,3541,39,2018/01/29 17:04:50+00,,,,,,,,,,,,,,,,,,,,,
0.574539,51.771975,0,0,3542,39,2018/01/29 17:04:57+00,,,,,,,,,,,,,,,,,,,,,
0.574708,51.77201,0,0,3543,38.8,2018/01/29 17:04:59+00,,,,,,,,,,,,,,,,,,,,,
0.575208,51.772128,0,0,3544,38.5,2018/01/29 17:05:05+00,,,,,,,,,,,,,,,,,,,,,
0.57586,51.772265,0,0,3545,37.4,2018/01/29 17:05:13+00,,,,,,,,,,,,,,,,,,,,,
0.576021,51.772294,0,0,3546,37.1,2018/01/29 17:05:15+00,,,,,,,,,,,,,,,,,,,,,
0.576357,51.772353,0,0,3547,36.8,2018/01/29 17:05:19+00,,,,,,,,,,,,,,,,,,,,,
0.576531,51.77239,0,0,3548,36.5,2018/01/29 17:05:21+00,,,,,,,,,,,,,,,,,,,,,
0.576618,51.772409,0,0,3549,36.3,2018/01/29 17:05:22+00,,,,,,,,,,,,,,,,,,,,,
0.576881,51.772462,0,0,3550,35.4,2018/01/29 17:05:25+00,,,,,,,,,,,,,,,,,,,,,
0.577065,51.772501,0,0,3551,35,2018/01/29 17:05:27+00,,,,,,,,,,,,,,,,,,,,,
0.577254,51.772539,0,0,3552,34.5,2018/01/29 17:05:29+00,,,,,,,,,,,,,,,,,,,,,
0.577443,51.772581,0,0,3553,34.3,2018/01/29 17:05:31+00,,,,,,,,,,,,,,,,,,,,,
0.577743,51.772643,0,0,3554,34,2018/01/29 17:05:34+00,,,,,,,,,,,,,,,,,,,,,
0.57805,51.772703,0,0,3555,33.7,2018/01/29 17:05:37+00,,,,,,,,,,,,,,,,,,,,,
0.57845,51.772781,0,0,3556,33,2018/01/29 17:05:41+00,,,,,,,,,,,,,,,,,,,,,
0.578649,51.772821,0,0,3557,32.7,2018/01/29 17:05:43+00,,,,,,,,,,,,,,,,,,,,,
0.578744,51.772839,0,0,3558,32.6,2018/01/29 17:05:44+00,,,,,,,,,,,,,,,,,,,,,
